Open,High,Low,Close,Adj Close,Volume,Return,Z_Score,Anomaly,Close_Diff,Lag_1,Lag_2,Lag_3,Lag_7,MA_7,MA_30
156.289993,157.419998,156.199997,157.100006,150.897995,17757200,0.005955100287572623,0.31180767103973367,0,0.930008000000015,156.169998,156.25,155.979996,156.990005,157.94428585714286,156.04099933333333
156.910004,157.550003,155.270004,156.410004,150.235229,21207100,-0.004392119501255953,-0.3299247709653504,0,-0.6900020000000211,157.100006,156.169998,156.25,159.880005,157.44857142857146,155.93299966666666
157.229996,157.830002,156.779999,157.410004,151.19574,17000500,0.00639345294051652,0.3389942123691066,0,1.0,156.410004,157.100006,156.169998,160.470001,157.011429,155.9039998333333
159.289993,163.600006,158.699997,163.050003,156.613068,44454200,0.03582999083082439,2.1646422347410232,0,5.639999000000017,157.410004,156.410004,157.100006,159.759995,157.48143014285714,156.0096664333333
163.889999,168.070007,163.720001,166.720001,160.138229,44700800,0.022508420315699107,1.3384411727664711,0,3.6699979999999925,163.050003,157.410004,156.410004,155.979996,159.01571657142858,156.27799986666668
167.899994,169.649994,166.940002,169.039993,162.366608,36046800,0.013915498956840855,0.8055099583806173,0,2.3199920000000134,166.720001,163.050003,157.410004,156.25,160.84285842857142,156.62166643333333
169.869995,169.940002,165.610001,166.889999,160.301514,33637800,-0.012718848136724747,-0.8463467674249424,0,-2.149994000000021,169.039993,166.720001,163.050003,156.169998,162.37428714285716,156.98233283333332
166.600006,168.5,165.279999,168.110001,161.473358,41393400,0.00731021635394713,0.395851690614318,0,1.2200020000000222,166.889999,169.039993,166.720001,157.100006,163.94714357142857,157.47299956666666
174.0,174.259995,171.119995,172.5,165.690033,59398600,0.026113847920326894,1.5620490508641558,0,4.389998999999989,168.110001,166.889999,169.039993,156.410004,166.2457144285714,158.1599996
172.369995,174.990005,171.720001,174.25,167.370956,35026300,0.010144927536231974,0.5716598947998326,0,1.75,172.5,168.110001,166.889999,157.410004,168.65142814285716,158.9499995
173.910004,175.25,173.600006,174.809998,167.908813,24361500,0.003213761836441842,0.14179042442572765,0,0.5599980000000073,174.25,172.5,168.110001,163.050003,170.33142742857143,159.67233279999996
174.660004,176.240005,174.330002,176.240005,169.282394,24409500,0.008180350187979357,0.4498172119408892,0,1.4300069999999891,174.809998,174.25,172.5,166.720001,171.69142800000003,160.40599976666667
175.110001,176.100006,173.139999,175.880005,168.9366,29482600,-0.00204266902965633,-0.18421233619737168,0,-0.3599999999999852,176.240005,174.809998,174.25,169.039993,172.66857257142857,161.15933330000001
175.110001,175.380005,174.270004,174.669998,168.377472,25145500,-0.006879730302486786,-0.4842058809457942,0,-1.2100070000000187,175.880005,176.240005,174.809998,166.889999,173.78000100000003,161.8443334
173.5,174.5,173.399994,173.970001,167.702698,16982100,-0.004007539978331032,-0.3060732280940744,0,-0.6999969999999962,174.669998,175.880005,176.240005,168.110001,174.61714385714285,162.5163335
173.039993,173.479996,171.179993,171.339996,165.16745,24782500,-0.015117577656391323,-0.9951154786131663,0,-2.630004999999983,173.970001,174.669998,175.880005,172.5,174.451429,163.0783335
169.970001,170.320007,168.380005,169.080002,162.988846,29158100,-0.013190113533094738,-0.8755745503286673,0,-2.259994000000006,171.339996,173.970001,174.669998,174.25,173.71285785714286,163.59833370000004
171.179993,171.869995,170.300003,171.100006,164.936096,23637500,0.011947030849928764,0.6834259714702713,0,2.020004,169.080002,171.339996,173.970001,174.809998,173.182859,164.1220006
171.039993,171.389999,169.639999,170.149994,164.020309,21899500,-0.005552378531184954,-0.4018837972381539,0,-0.9500120000000152,171.100006,169.080002,171.339996,176.240005,172.31285742857145,164.61700030000003
170.289993,170.559998,169.559998,169.979996,163.856461,16262400,-0.0009991067058162661,-0.11949081562182384,0,-0.16999799999999254,170.149994,171.100006,169.080002,175.880005,171.469999,165.08833363333335
170.779999,173.699997,170.779999,173.139999,166.902603,25131300,0.018590440489244298,1.0954488701894958,0,3.160002999999989,169.979996,170.149994,171.100006,174.669998,171.2514277142857,165.6630004666667
173.360001,175.0,173.050003,174.960007,168.657028,25588900,0.010511770882013272,0.5944114436144925,0,1.8200080000000014,173.139999,169.979996,170.149994,173.970001,171.39285714285714,166.27666726666666
175.100006,175.5,174.649994,174.970001,168.666702,14026700,5.712162551518851e-05,-0.05398375186812871,0,0.009994000000006054,174.960007,173.139999,169.979996,171.339996,171.9114292857143,166.9090006333333
175.050003,175.080002,173.339996,174.089996,167.818375,20716800,-0.005029462164774068,-0.3694526318014647,0,-0.8800049999999828,174.970001,174.960007,173.139999,169.080002,172.62714271428572,167.47900033333335
174.300003,174.869995,171.860001,173.070007,166.835129,26428800,-0.005858975377310061,-0.42089887054193614,0,-1.0199890000000096,174.089996,174.970001,174.960007,171.100006,172.90857142857143,167.91866706666667
172.630005,172.919998,167.160004,169.479996,163.374512,41666400,-0.020743114663420603,-1.3440101261404684,0,-3.590011000000004,173.070007,174.089996,174.970001,170.149994,172.8128574285714,168.2190002333333
170.429993,172.139999,168.440002,171.850006,165.659088,41527200,0.013984010242719114,0.8097590142322222,0,2.3700100000000077,169.479996,173.070007,174.089996,169.979996,173.08000171428571,168.6220006
169.949997,171.669998,168.5,171.050003,164.887894,39759300,-0.004655239872380368,-0.346243442236377,0,-0.8000030000000038,171.850006,169.479996,173.070007,173.139999,172.78143085714285,169.12433416666667
172.479996,172.619995,169.630005,169.800003,163.682922,32542400,-0.00730780460728786,-0.5107549612384747,0,-1.25,171.050003,171.850006,169.479996,174.960007,172.0442874285714,169.57600093333335
169.059998,171.520004,168.399994,169.639999,163.528656,27350200,-0.0009423085817025223,-0.11596820765246639,0,-0.1600040000000149,169.800003,171.050003,171.850006,174.970001,171.2828585714286,170.02500096666665
167.5,170.199997,166.460007,169.009995,162.921402,28560000,-0.003713770359076607,-0.2878536967611666,0,-0.6300039999999854,169.639999,169.800003,171.050003,174.089996,170.55714414285714,170.42200060000002
169.029999,170.440002,168.910004,169.320007,163.220261,25673300,0.0018342820494137158,0.05623537190988331,0,0.3100120000000004,169.009995,169.639999,169.800003,173.070007,170.02142985714286,170.8523340333333
170.490005,171.0,168.820007,169.369995,163.268402,23355200,0.0002952279585008988,-0.039216446094961756,0,0.04998799999998482,169.320007,169.009995,169.639999,169.479996,170.00571542857142,171.2510004
169.199997,172.889999,168.789993,172.669998,166.449539,35273800,0.01948398829438469,1.1508665211859617,0,3.300003000000004,169.369995,169.320007,169.009995,171.850006,170.12285714285713,171.5716669
172.149994,172.389999,171.460007,171.699997,165.514481,19409200,-0.0056176580253392006,-0.4059324180320883,0,-0.9700009999999963,172.669998,169.369995,169.320007,171.050003,170.21571342857143,171.73766676666668
172.5,173.539993,172.0,172.270004,166.06395,23818400,0.003319784565867012,0.14836593228683606,0,0.5700070000000039,171.699997,172.669998,169.369995,169.800003,170.5685707142857,171.8453338
172.399994,173.130005,171.649994,172.220001,166.015747,20476500,-0.00029025946966365623,-0.07552825590545509,0,-0.050003000000003794,172.270004,171.699997,172.669998,169.639999,170.93714242857143,172.02300053333335
173.630005,174.169998,172.460007,173.970001,167.702698,40169300,0.010161421378693358,0.5726828395151096,0,1.75,172.220001,172.270004,171.699997,169.009995,171.6457147142857,172.21833386666668
174.880005,177.199997,174.860001,176.419998,170.064453,29421100,0.014082870528925318,0.8158903088388105,0,2.449996999999996,173.970001,172.220001,172.270004,169.320007,172.65999914285717,172.3490004666667
175.029999,175.389999,174.089996,174.539993,168.252151,27436400,-0.010656416626872334,-0.718435189600455,0,-1.8800049999999828,176.419998,173.970001,172.220001,169.369995,173.39857028571427,172.3586669
174.869995,175.419998,173.25,174.350006,168.069016,23475600,-0.0010885012468173638,-0.1250350466586957,0,-0.18998700000000213,174.539993,176.419998,173.970001,172.669998,173.63857142857142,172.34333383333336
174.169998,176.020004,174.100006,175.009995,168.705246,20949900,0.0037854257372380573,0.17724490191350503,0,0.6599889999999959,174.350006,174.539993,176.419998,171.699997,174.11142828571428,172.30233349999997
174.679993,175.419998,174.5,175.009995,168.705246,16349400,0.0,-0.057526423327832164,0,0.0,175.009995,174.350006,174.539993,172.270004,174.5028555714286,172.27333316666667
170.800003,171.470001,169.679993,170.570007,164.425217,33185500,-0.025369911015653668,-1.6309630837827147,0,-4.439988,175.009995,175.009995,174.350006,172.220001,174.26714214285715,172.1366668
170.100006,170.779999,169.710007,170.600006,164.454132,21498200,0.00017587500011062573,-0.04661869201333055,0,0.02999900000000366,170.570007,175.009995,175.009995,173.970001,173.78571428571428,172.02433363333333
171.0,171.850006,170.479996,171.080002,164.916855,16480200,0.002813575516521283,0.11697095121642005,0,0.47999599999999987,170.600006,170.570007,175.009995,176.419998,173.0228577142857,172.01566716666667
170.520004,170.589996,169.220001,169.229996,163.133469,25999900,-0.010813689375570701,-0.7281892131104245,0,-1.8500060000000076,171.080002,170.600006,170.570007,174.539993,172.2642867142857,172.02066696666665
170.160004,172.300003,169.259995,172.259995,166.054321,25555900,0.01790462135329718,1.0529145085090441,0,3.0299990000000037,169.229996,171.080002,170.600006,174.350006,171.96571371428573,172.05933326666667
172.529999,174.550003,171.960007,172.229996,166.025375,29517900,-0.00017414954644578984,-0.0683271423611124,0,-0.02999900000000366,172.259995,169.229996,171.080002,175.009995,171.56857100000002,172.12866666666665
172.539993,173.470001,172.080002,173.029999,166.796555,22434600,0.004644969044764968,0.2305536009655833,0,0.8000030000000038,172.229996,172.259995,169.229996,175.009995,171.28571442857142,172.23033343333333
173.440002,175.369995,173.050003,175.0,168.695572,23660000,0.011385314751114262,0.6485884546142957,0,1.9700009999999963,173.029999,172.229996,172.259995,170.570007,171.91857057142855,172.29233346666666
174.350006,175.610001,173.929993,174.350006,168.069016,20567800,-0.0037142514285714023,-0.28788353259223715,0,-0.6499939999999924,175.0,173.029999,172.229996,170.600006,172.45428485714288,172.27200009999999
174.550003,175.059998,173.410004,174.330002,168.049728,21584000,-0.00011473472504497373,-0.06464224736448661,0,-0.020004000000000133,174.350006,175.0,173.029999,171.080002,172.91857057142855,172.2506668
173.160004,174.300003,173.0,174.289993,168.011185,23959900,-0.00022950151747258563,-0.07176006021361331,0,-0.04000899999999774,174.330002,174.350006,175.0,169.229996,173.64142728571431,172.25733336666664
174.589996,175.490005,174.490005,175.279999,168.965515,18667700,0.005680222845610983,0.294759828654806,0,0.990005999999994,174.289993,174.330002,174.350006,172.259995,174.0728564285714,172.33099976666668
176.179993,177.360001,175.649994,177.089996,170.710327,25418100,0.010326317950287045,0.5829096909521817,0,1.8099970000000098,175.279999,174.289993,174.330002,172.229996,174.76714214285715,172.58466643333335
177.899994,179.389999,176.139999,176.190002,169.842743,29565900,-0.00508212784645401,-0.37271894654147064,0,-0.8999940000000208,177.089996,175.279999,174.289993,173.029999,175.21857114285717,172.72933296666668
176.149994,179.25,175.070007,179.100006,172.647919,34386800,0.01651628337004052,0.9668100724859862,0,2.910004000000015,176.190002,177.089996,175.279999,175.0,175.8042862857143,172.9976664
179.369995,180.100006,178.25,179.259995,172.802139,31193400,0.0008932942190966742,-0.002124499685613639,0,0.15998899999999594,179.100006,176.190002,177.089996,174.350006,176.5057132857143,173.31299946666667
178.610001,179.580002,177.410004,178.460007,172.030975,32425100,-0.004462724658672479,-0.33430368829887214,0,-0.7999880000000132,179.259995,179.100006,176.190002,174.330002,177.09571400000002,173.60699973333334
177.300003,177.779999,176.600006,177.0,170.623581,27108600,-0.008181143913100875,-0.5649192852652537,0,-1.4600069999999903,178.460007,179.259995,179.100006,174.289993,177.48285785714285,173.8733332333333
177.300003,179.440002,176.820007,177.039993,170.662094,32689100,0.0002259491525424817,-0.04351310338399423,0,0.039993000000009715,177.0,178.460007,179.259995,175.279999,177.73428557142861,174.1306661
177.25,177.300003,173.199997,174.220001,167.943726,51105100,-0.01592855914764979,-1.0454123838135476,0,-2.8199920000000134,177.039993,177.0,178.460007,177.089996,177.3242862857143,174.2923329666667
174.509995,174.949997,170.529999,171.110001,164.94574,41529000,-0.017850992894897222,-1.1646413292106519,0,-3.109999999999985,174.220001,177.039993,177.0,176.190002,176.59857185714284,174.24033306666666
172.0,172.0,170.059998,171.509995,165.331314,39143000,0.0023376424385619377,0.08745367966106017,0,0.3999939999999924,171.110001,174.220001,177.039993,179.100006,175.51428457142856,174.23399966666668
170.160004,170.160004,167.070007,167.960007,161.909225,50640400,-0.02069843218175138,-1.341238927822308,0,-3.5499880000000132,171.509995,171.110001,174.220001,179.259995,173.90000057142856,174.0903331
165.529999,167.369995,164.699997,166.970001,160.954895,46048200,-0.00589429601536029,-0.4230894492453694,0,-0.990005999999994,167.960007,171.509995,171.110001,178.460007,172.25857114285714,173.91533309999997
166.869995,168.440002,166.5,167.429993,161.398315,32478900,0.002754937996316986,0.11333426428004584,0,0.45999199999999973,166.970001,167.960007,171.509995,177.0,170.8914272857143,173.69733283333335
167.169998,168.619995,166.759995,167.779999,161.735718,47230800,0.002090461772879637,0.07212358564140825,0,0.3500060000000076,167.429993,166.970001,167.960007,177.039993,169.568571,173.40933286666666
166.0,166.800003,160.100006,160.5,154.717987,86593800,-0.0433901480712251,-2.748574477682714,0,-7.279999000000004,167.779999,167.429993,166.970001,174.220001,167.60857085714287,172.9413331
159.100006,163.880005,156.0,156.490005,150.852402,72738500,-0.024984392523364485,-1.6070533062246928,0,-4.0099950000000035,160.5,167.779999,167.429993,171.110001,165.51999999999998,172.34599973333334
154.830002,163.720001,154.0,163.029999,157.156799,68243800,0.04179176810685137,2.534390434558507,0,6.539994000000007,156.490005,160.5,167.779999,171.509995,164.308572,171.94666653333334
163.089996,163.399994,159.070007,159.539993,153.792526,51608600,-0.02140713992153065,-1.3851928360023085,0,-3.490005999999994,163.029999,156.490005,160.5,167.960007,163.10571285714286,171.4309998
160.289993,161.0,155.029999,155.149994,149.560715,54390500,-0.02751660519378374,-1.7641006149538263,0,-4.389999000000017,159.539993,163.029999,156.490005,166.970001,161.41714042857143,170.91699936666666
157.070007,157.889999,150.240005,156.410004,151.390045,70672600,0.008121237826151706,0.44615107542474963,0,1.260009999999994,155.149994,159.539993,163.029999,167.429993,159.84285628571428,170.4439993
158.5,163.889999,157.509995,162.710007,157.487839,60819500,0.040278772705612864,2.4405547711247872,0,6.300003000000004,156.410004,155.149994,159.539993,167.779999,159.1185717142857,170.1649994666667
161.949997,164.75,161.649994,164.339996,159.065536,32549200,0.010017755084971602,0.5637726855427913,0,1.6299890000000232,162.710007,156.410004,155.149994,160.5,159.66714257142857,170.0019994666667
163.039993,167.539993,162.880005,167.369995,161.998276,40644900,0.018437380271081327,1.0859561069564578,0,3.0299989999999752,164.339996,162.710007,156.410004,156.490005,161.22142685714286,169.83899946666668
169.789993,173.089996,169.0,172.990005,167.437912,51147200,0.03357836032677186,2.0249965742304767,0,5.620010000000008,167.369995,164.339996,162.710007,163.029999,162.64428485714285,169.86433309999998
172.360001,174.820007,171.770004,172.429993,166.895874,40176100,-0.003237250614565812,-0.25830004026701275,0,-0.5600120000000004,172.990005,167.369995,164.339996,159.539993,164.48571342857142,169.8443329
172.050003,174.259995,171.419998,171.850006,166.334503,33930500,-0.0033636085573580665,-0.2661367338764748,0,-0.5799869999999885,172.429993,172.990005,167.369995,155.149994,166.87142942857145,169.73933309999998
172.830002,174.119995,171.009995,171.070007,165.579529,37471600,-0.004538836035885896,-0.339024100251102,0,-0.7799990000000037,171.850006,172.429993,172.990005,156.410004,168.96571557142858,169.6299998
171.800003,173.949997,171.710007,172.5,166.963638,30991900,0.008359109963677058,0.46090385644365894,0,1.429992999999996,171.070007,171.850006,172.429993,162.710007,170.364286,169.56899973333336
173.669998,175.649994,173.539993,175.5,169.86734,33812400,0.017391304347825987,1.0210786934624345,0,3.0,172.5,171.070007,171.850006,164.339996,171.95857228571427,169.6093333
176.350006,179.389999,176.210007,178.970001,173.225952,38162200,0.019772085470085354,1.1687342487369665,0,3.4700009999999963,175.5,172.5,171.070007,167.369995,173.615716,169.73233336666667
179.100006,180.479996,178.160004,178.389999,172.664612,38928100,-0.0032407777658782777,-0.2585187934655786,0,-0.5800020000000075,178.970001,175.5,172.5,172.990005,174.3871437142857,169.7756668
179.259995,180.619995,178.050003,178.119995,172.403275,37782100,-0.0015135601856245406,-0.1513971145729504,0,-0.27000400000000013,178.389999,178.970001,175.5,172.429993,175.20000114285716,169.83999989999998
178.539993,179.779999,172.660004,175.0,169.383362,48802000,-0.017516253579504037,-1.143880865754149,0,-3.1199949999999887,178.119995,178.389999,178.970001,171.850006,175.65000028571427,169.70333303333334
172.800003,176.300003,172.449997,176.210007,170.554565,38454000,0.00691432571428563,0.3712986346106926,0,1.2100069999999903,175.0,178.119995,178.389999,171.070007,176.384286,169.60166676666665
175.210007,177.740005,174.520004,176.820007,171.145004,28401400,0.0034617784221528947,0.15717236203354334,0,0.6100000000000136,176.210007,175.0,178.119995,172.5,177.00142985714282,169.5470001
177.910004,178.25,176.130005,176.669998,170.999802,23788500,-0.0008483711913890302,-0.11014223003608808,0,-0.15000900000001138,176.820007,176.210007,175.0,175.5,177.16857242857145,169.53600003333335
174.940002,175.850006,174.270004,175.029999,169.412445,31703500,-0.009282838164745955,-0.6332461360406155,0,-1.6399989999999889,176.669998,176.820007,176.210007,178.970001,176.60571499999998,169.4690002333333
175.479996,177.119995,175.070007,176.940002,171.261139,23774100,0.010912432216833912,0.6192603771501524,0,1.910002999999989,175.029999,176.669998,176.820007,178.389999,176.39857257142856,169.55966693333332
177.960007,180.0,177.389999,179.979996,174.203552,32185200,0.017180931194970883,1.0080313938139076,0,3.039994000000007,176.940002,175.029999,176.669998,178.119995,176.664287,169.85533343333333
180.289993,182.389999,180.210007,181.720001,175.887711,32207100,0.009667768855823322,0.5420666116327768,0,1.7400049999999965,179.979996,176.940002,175.029999,175.0,177.62428714285713,170.19566696666664
182.589996,183.5,179.240005,179.970001,174.193893,31693500,-0.009630200255171695,-0.6547894614070652,0,-1.75,181.720001,179.979996,176.940002,176.210007,178.16142914285714,170.5960001
180.320007,180.520004,177.809998,178.440002,172.712982,29368400,-0.008501411299097539,-0.584782202638684,0,-1.5299990000000037,179.970001,181.720001,179.979996,176.820007,178.392857,170.97833346666667
178.5,180.240005,178.070007,178.649994,172.916245,22743800,0.0011768213273164463,0.015459793220675613,0,0.20999199999999973,178.440002,179.970001,181.720001,176.669998,178.67571357142856,171.3523335
178.649994,179.119995,177.619995,178.020004,172.306488,39404700,-0.003526392505784237,-0.2762325608594428,0,-0.6299899999999923,178.649994,178.440002,179.970001,175.029999,179.10285714285715,171.693667
177.320007,177.470001,173.660004,175.300003,169.673782,33446800,-0.015279187388401616,-1.0051384809356572,0,-2.7200009999999963,178.020004,178.649994,178.440002,176.940002,178.8685715714286,172.18700043333334
175.240005,176.800003,174.940002,175.240005,169.615707,19649400,-0.00034225897874062827,-0.07875325475771283,0,-0.05999800000000732,175.300003,178.020004,178.649994,179.979996,178.19143,172.8120004333333
175.039993,175.089996,171.259995,171.270004,165.773117,37054900,-0.022654650118276387,-1.462563161686143,0,-3.9700009999999963,175.240005,175.300003,178.020004,181.720001,176.69857328571428,173.08666726666667
170.0,172.679993,168.600006,168.850006,163.430786,41490800,-0.014129724665622123,-0.9338490394105529,0,-2.4199979999999925,171.270004,175.240005,175.300003,179.970001,175.11000257142857,173.3970010333333
168.389999,169.919998,164.940002,164.940002,159.646255,41028800,-0.023156670779153066,-1.493698379765614,0,-3.910004000000015,168.850006,171.270004,175.240005,178.440002,173.18143114285718,173.7233346333333
168.070007,173.100006,166.440002,172.770004,167.224991,37541200,0.047471819480152666,2.886666051863785,0,7.8300020000000075,164.940002,168.850006,171.270004,178.649994,172.34143257142858,174.26866796666667
173.679993,175.149994,166.919998,168.339996,162.937134,40922600,-0.02564107135171445,-1.6477803920245944,0,-4.430007999999987,172.770004,164.940002,168.850006,178.020004,170.9585742857143,174.45633426666666
167.25,170.020004,165.190002,166.479996,161.136841,41668500,-0.011049067626210496,-0.742787323777895,0,-1.8600000000000136,168.339996,172.770004,164.940002,175.300003,169.69857328571428,174.5276676
167.809998,171.75,166.899994,167.779999,162.395126,38398500,0.0078087640030937155,0.426771513220981,0,1.3000030000000038,166.479996,168.339996,172.770004,175.240005,168.63285814285717,174.54133439999998
166.639999,168.940002,164.470001,166.679993,161.330429,37586800,-0.006556240353774223,-0.46414310089587757,0,-1.1000060000000076,167.779999,166.479996,168.339996,171.270004,167.97714228571428,174.33100066666665
167.639999,168.75,164.880005,168.389999,162.98555,30278000,0.010259215693631418,0.5787480228030081,0,1.7100059999999928,166.679993,167.779999,166.479996,168.850006,167.911427,174.19633419999997
164.880005,172.009995,164.770004,171.610001,166.102203,34605500,0.019122287660326087,1.1284339222940527,0,3.2200020000000222,168.389999,166.679993,167.779999,164.940002,168.864284,174.18833403333332
172.580002,174.229996,172.080002,172.800003,167.253998,26933200,0.006934339450298088,0.37253988239966745,0,1.1900019999999927,171.610001,168.389999,166.679993,172.770004,168.8685695714286,174.24600056666665
170.970001,172.479996,168.199997,168.380005,162.975891,35005300,-0.025578691685555044,-1.64391161796616,0,-4.4199979999999925,172.800003,171.610001,168.389999,168.339996,168.87428514285716,174.10866739999997
169.880005,173.089996,169.850006,170.050003,164.592255,29017700,0.009918030350456464,0.5575877780299728,0,1.6699979999999925,168.380005,172.800003,171.610001,166.479996,169.38428614285712,173.92700083333332
173.0,174.0,171.529999,173.25,167.689575,28408600,0.01881797673358454,1.109560621240032,0,3.199996999999996,170.050003,168.380005,172.800003,167.779999,170.16571485714286,173.73633413333334
172.229996,173.919998,171.699997,172.440002,166.905563,22431600,-0.004675313131313197,-0.3474883816246243,0,-0.8099980000000073,173.25,170.050003,168.380005,166.679993,170.9885732857143,173.53800090000001
173.410004,175.0,173.039993,174.139999,168.551025,22889300,0.009858483996074252,0.5538947253849084,0,1.6999969999999962,172.440002,173.25,170.050003,168.389999,171.81000185714288,173.40533436666666
174.779999,175.839996,173.850006,174.729996,169.12204,25124300,0.0033880613494203793,0.15260044435250808,0,0.589997000000011,174.139999,172.440002,173.25,171.610001,172.25571542857142,173.3963342333333
175.029999,176.190002,174.830002,175.820007,170.177109,21578400,0.006238259171024163,0.3293691267216721,0,1.090011000000004,174.729996,174.139999,172.440002,172.800003,172.68714457142855,173.38333423333333
176.490005,178.940002,176.410004,178.240005,172.519409,26605400,0.013764064973561307,0.7961180539003953,0,2.4199979999999925,175.820007,174.729996,174.139999,168.380005,174.095716,173.4306675
177.809998,178.820007,176.880005,177.839996,172.132248,20754500,-0.0022442156013179337,-0.19671221309665193,0,-0.40000899999998296,178.240005,175.820007,174.729996,170.050003,175.20857214285712,173.4696674333333
173.759995,175.389999,172.660004,172.800003,167.253998,34808800,-0.02834004224786424,-1.8151700115972678,0,-5.03999300000001,177.839996,178.240005,175.820007,173.25,175.14428685714284,173.39533423333336
170.600006,171.220001,165.429993,165.720001,160.40123,65491100,-0.04097223308497289,-2.5986158878049217,0,-7.0800020000000075,172.800003,177.839996,178.240005,172.440002,174.1842867142857,173.0213342
166.830002,166.919998,164.089996,165.240005,159.936661,36515500,-0.0028964276919114518,-0.23716227274008428,0,-0.47999599999999987,165.720001,172.800003,177.839996,174.139999,172.912859,172.53000116666666
165.669998,166.330002,161.220001,162.940002,157.71048,33692000,-0.013919165640306042,-0.9207902119902458,0,-2.300003000000004,165.240005,165.720001,172.800003,174.729996,171.22857414285718,171.9040012
162.619995,165.419998,162.410004,163.649994,158.397659,28382100,0.004357383032314033,0.21271757565413713,0,0.7099919999999997,162.940002,165.240005,165.720001,175.820007,169.49000085714286,171.36000096666666
164.119995,165.729996,163.369995,164.220001,158.949371,27963000,0.0034830859816592508,0.15849385248936082,0,0.5700070000000039,163.649994,162.940002,165.240005,178.240005,167.48714314285715,170.88600093333335
164.0,164.330002,160.630005,162.320007,157.110367,35655800,-0.011569808722629249,-0.775083579417309,0,-1.8999939999999924,164.220001,163.649994,162.940002,177.839996,165.27000185714286,170.34166803333335
162.130005,167.259995,161.839996,165.259995,159.955994,42427400,0.01811229591679364,1.0657944422008763,0,2.9399879999999996,162.320007,164.220001,163.649994,172.800003,164.19285785714285,169.91633439999998
166.410004,169.199997,165.270004,169.100006,163.672729,53569400,0.02323618005676442,1.3835766821456243,0,3.840011000000004,165.259995,162.320007,164.220001,165.720001,164.6757157142857,169.70966783333333
175.229996,177.75,173.800003,176.570007,170.903015,66539400,0.04417504869869715,2.6822010064224364,0,7.470000999999996,169.100006,165.259995,162.320007,165.240005,166.2942874285714,169.75400123333333
175.880005,177.5,174.440002,176.889999,171.212723,34068200,0.0018122670176934363,0.05487000417294518,0,0.31999199999998496,176.570007,169.100006,165.259995,162.940002,168.28714414285716,169.9413344
178.25,184.25,178.169998,183.830002,177.929993,56201300,0.039233439082104526,2.375723394908319,0,6.940003000000019,176.889999,176.570007,169.100006,163.649994,171.17000242857145,170.4406676
185.179993,187.669998,184.75,185.160004,179.2173,42451400,0.007234956130827808,0.3911840670638495,0,1.330001999999979,183.830002,176.889999,176.570007,164.220001,174.16143142857143,171.11466766666666
184.990005,186.220001,183.669998,186.050003,180.078751,28402800,0.00480664820033172,0.2405809089227595,0,0.8899990000000173,185.160004,183.830002,176.889999,162.320007,177.55143085714286,171.5573343
186.550003,187.399994,185.220001,187.360001,181.34671,23211200,0.007041107115703715,0.3791615910369875,0,1.3099980000000073,186.050003,185.160004,183.830002,165.259995,180.70857457142856,172.19133446666666
187.740005,190.369995,187.649994,190.039993,183.940674,27989300,0.014303970888642326,0.8296029076494192,0,2.6799919999999986,187.360001,186.050003,185.160004,169.100006,183.7000012857143,172.97666770000004
189.490005,190.059998,187.449997,188.589996,183.241104,26212200,-0.007629957132233689,-0.5307347945415997,0,-1.4499969999999962,190.039993,187.360001,186.050003,176.570007,185.41714257142857,173.67033426666666
189.009995,189.529999,187.860001,188.149994,182.813583,20778800,-0.0023331142124846105,-0.2022256866672477,0,-0.4400020000000211,188.589996,190.039993,187.360001,176.889999,187.02571328571432,174.3860009666667
186.779999,187.070007,185.100006,186.440002,181.152115,23695200,-0.00908845099405109,-0.6211902837159982,0,-1.7099919999999997,188.149994,188.589996,190.039993,183.830002,187.39857042857142,174.98766773333332
186.070007,188.460007,186.0,188.179993,182.842712,19183100,0.009332712837023083,0.5212865062961411,0,1.7399910000000034,186.440002,188.149994,188.589996,185.160004,187.82999742857143,175.54000080000003
188.0,188.910004,186.360001,186.990005,181.686493,17294000,-0.006323669062948678,-0.44971907729845784,0,-1.1899879999999996,188.179993,186.440002,188.149994,186.050003,187.96428342857143,176.01300086666666
187.190002,187.809998,186.130005,186.309998,181.025772,18297700,-0.0036365954426280656,-0.28306732432443427,0,-0.6800069999999891,186.990005,188.179993,186.440002,187.360001,187.814283,176.6106673
188.0,189.270004,186.910004,187.630005,182.308334,18400800,0.007085003564865078,0.38188403978076374,0,1.320007000000004,186.309998,186.990005,188.179993,190.039993,187.46999899999997,177.19666736666665
188.380005,188.880005,186.779999,187.160004,181.851654,15240700,-0.0025049351781449847,-0.2128819875994024,0,-0.47000100000002476,187.630005,186.309998,186.990005,188.589996,187.26571442857144,177.66033416666667
186.350006,188.5,185.759995,188.360001,183.017654,20058400,0.006411610249805522,0.3401203249547166,0,1.1999970000000246,187.160004,187.630005,186.309998,188.149994,187.29571542857144,178.19100079999998
188.770004,188.839996,186.210007,188.149994,182.813583,23234000,-0.001114923544728641,-0.12667375213785217,0,-0.2100070000000187,188.360001,187.160004,187.630005,186.440002,187.54,178.65800063333333
188.229996,189.649994,187.649994,188.580002,183.2314,17461000,0.0022854531688161206,0.08421691189117048,0,0.43000800000001504,188.149994,188.360001,187.160004,188.179993,187.59714414285716,179.11966750000002
